Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2018-05-19,1.616,909.158,0.512,171.12,0.765,233.483,0.767,308.135,1.607,231.34,-0.104,0
2018-05-20,1.617,913.387,0.511,169.813,0.764,232.102,0.748,279.657,1.596,209.963,-0.104,0
2018-05-21,1.619,917.728,0.507,164.652,0.765,235.24,0.779,326.013,1.577,169.88,-0.104,0
2018-05-22,1.616,910.64,0.505,162.529,0.764,232.371,0.803,365.008,1.581,176.64,-0.104,0
2018-05-23,1.62,920.301,0.51,169.078,0.762,228.9,0.785,335.527,1.58,175.898,-0.104,0
2018-05-24,1.618,915.932,0.513,172.177,0.763,230.479,0.746,277.288,1.593,202.613,-0.104,0
2018-05-25,1.616,909.364,0.512,171.235,0.768,241.41,0.795,351.582,1.588,192.447,-0.104,0
2018-05-26,1.61,897.31,0.507,164.189,0.773,251.364,0.755,290.677,1.594,204.833,-0.104,0
2018-05-27,1.621,921.918,0.494,149.412,0.784,278.205,0.75,283.788,1.608,234.329,-0.104,0
2018-05-28,1.62,919.712,0.481,127.722,0.787,283.783,0.791,344.742,1.61,239.13,-0.104,0
2018-05-29,1.637,960.419,0.467,107.412,0.788,286.386,0.828,407.295,1.601,221.232,-0.104,0
2018-05-30,1.632,948.993,0.45,89.883,0.791,295.419,0.8,359.668,1.606,229.356,-0.104,0
2018-05-31,1.662,1023.123,0.446,85.829,0.801,319.653,0.818,389.454,1.602,221.303,-0.104,0
2018-06-01,1.734,1204.744,0.437,78.779,0.836,419.39,0.84,429.495,1.596,208.914,-0.104,0
2018-06-02,1.735,1206.885,0.428,73.158,0.841,433.992,0.825,403.769,1.615,248.603,-0.104,0
2018-06-03,1.739,1216.081,0.411,64.802,0.843,442.133,0.784,333.709,1.63,276.847,-0.104,0
2018-06-04,1.768,1292.497,0.392,55.617,0.863,508.314,0.798,356.345,1.625,269.408,-0.104,0
2018-06-05,1.81,1400.428,0.371,47.146,0.872,537.943,0.813,381.211,1.623,265.662,-0.104,0
2018-06-06,1.798,1373.805,0.354,41.153,0.868,524.374,0.832,414.338,1.628,273.6,-0.104,0
2018-06-07,1.856,1511.994,0.341,36.911,0.878,561.118,0.853,454.803,1.634,285.137,-0.104,0
2018-06-08,1.847,1490.678,0.335,34.863,0.89,605.83,0.851,451.464,1.622,263.605,-0.104,0
2018-06-09,1.838,1468.328,0.331,33.555,0.884,580.798,0.839,427.229,1.623,265.498,-0.104,0
2018-06-10,1.833,1456.345,0.329,33.124,0.878,561.588,0.843,435.099,1.634,284.618,-0.104,0
2018-06-11,1.83,1449.385,0.334,34.574,0.875,549.907,0.829,409.29,1.644,307.517,-0.104,0
2018-06-12,1.796,1365.268,0.344,37.757,0.864,511.202,0.773,318.54,1.627,274.477,-0.104,0
2018-06-13,1.822,1430.189,0.324,32.074,0.859,495.524,0.7,220.059,1.592,200.726,-0.104,0
2018-06-14,1.762,1275.374,0.276,22.76,0.859,492.878,0.675,192.034,1.587,188.844,-0.104,0
2018-06-15,1.657,1009.91,0.25,18.913,0.858,490.088,0.696,214.4,1.567,148.831,-0.104,0
2018-06-16,1.54,736.632,0.245,18.251,0.858,490.649,0.677,194.214,1.533,79.826,-0.104,0
2018-06-17,1.408,443.868,0.25,18.905,0.852,470.862,0.645,162.128,1.519,58.533,-0.104,0
2018-06-18,1.337,318.83,0.287,24.427,0.823,380.42,0.661,177.124,1.524,64.097,-0.104,0
2018-06-19,1.297,257.643,0.348,39.447,0.815,355.542,0.677,194.334,1.495,40.283,-0.104,0
2018-06-20,1.258,201.736,0.391,55.607,0.816,358.411,0.654,171.059,1.463,24.821,-0.104,0
2018-06-21,1.243,182.149,0.403,60.831,0.824,384.581,0.633,151.634,1.489,34.558,-0.104,0
2018-06-22,1.238,175.881,0.369,47.031,0.843,440.758,0.62,139.398,1.488,33.616,-0.104,0
2018-06-23,1.234,171.332,0.382,51.688,0.832,406.751,0.607,129.192,1.472,27.183,-0.104,0
2018-06-24,1.232,168.684,0.397,57.86,0.827,391.946,0.605,127.123,1.467,25.342,-0.104,0
2018-06-25,1.229,164.52,0.399,58.833,0.826,389.599,0.633,151.004,1.467,25.537,-0.104,0
2018-06-26,1.221,154.671,0.416,67.261,0.82,370.598,0.656,172.571,1.44,20.805,-0.104,0
2018-06-27,1.224,158.424,0.417,67.372,0.818,366.606,0.677,194.252,1.441,20.926,-0.104,0
2018-06-28,1.221,155.58,0.407,62.448,0.805,329.3,0.658,174.595,1.421,18.116,-0.104,0
2018-06-29,1.3,262.27,0.392,55.773,0.802,322.38,0.677,194.556,1.394,14.925,-0.104,0
2018-06-30,1.321,292.971,0.379,50.367,0.802,321.592,0.699,218.849,1.388,14.728,-0.104,0
2018-07-01,1.32,291.571,0.366,45.602,0.803,324.192,0.69,208.754,1.393,15.026,-0.104,0
2018-07-02,1.319,290.004,0.355,41.49,0.808,336.425,0.657,173.809,1.441,21.07,-0.104,0
2018-07-03,1.301,263.206,0.347,38.949,0.807,335.278,0.642,159.404,1.436,20.28,-0.104,0
2018-07-04,1.223,158.078,0.351,40.261,0.806,331.971,0.652,168.292,1.372,14.318,-0.104,0
2018-07-05,1.195,125.35,0.363,44.434,0.805,329.641,0.631,150.261,1.364,14.128,-0.104,0
2018-07-06,1.193,123.163,0.373,47.869,0.806,332.164,0.611,132.643,1.468,32.492,-0.104,0
2018-07-07,1.193,123.311,0.38,50.915,0.819,368.783,0.639,156.682,1.537,87.813,-0.104,0
2018-07-08,1.191,121.014,0.384,52.181,0.821,374.101,0.666,182.709,1.52,59.252,-0.104,0
2018-07-09,1.189,118.76,0.381,50.977,0.823,378.719,0.706,227.211,1.51,50.947,-0.104,0
2018-07-10,1.188,117.044,0.375,48.836,0.822,375.925,0.679,196.985,1.508,48.558,-0.104,0
2018-07-11,1.189,118.986,0.365,45.02,0.823,381.399,0.66,176.112,1.501,43.573,-0.104,0
2018-07-12,1.187,116.816,0.354,41.351,0.824,383.579,0.685,203.06,1.492,36.3,-0.104,0
2018-07-13,1.209,141.57,0.343,37.582,0.821,375.163,0.711,232.627,1.488,33.195,-0.104,0
2018-07-14,1.222,156.737,0.329,33.03,0.82,370.796,0.797,367.422,1.487,32.677,-0.104,0
2018-07-15,1.222,156.228,0.313,28.796,0.823,380.894,0.931,625.312,1.513,53.234,-0.104,0
2018-07-16,1.221,155.286,0.298,26.123,0.826,388.326,0.947,664.58,1.523,62.723,-0.104,0
2018-07-17,1.234,171.074,0.286,24.253,0.828,394.425,0.945,659.422,1.516,56.225,-0.104,0
2018-07-18,1.231,166.988,0.275,22.464,0.829,399.097,0.913,582.371,1.519,58.664,-0.104,0
2018-07-19,1.245,184.622,0.265,21.101,0.84,432.234,0.924,609.101,1.571,157.191,-0.104,0
2018-07-20,1.248,189.369,0.261,20.489,0.843,442.342,0.936,638.07,1.66,348.074,-0.104,0
2018-07-21,1.26,205.274,0.258,20.091,0.841,435.872,0.926,612.977,1.676,389.611,-0.104,0
2018-07-22,1.267,214.471,0.257,19.958,0.838,427.131,0.901,556.307,1.661,351.315,-0.104,0
2018-07-23,1.269,216.732,0.258,20.082,0.852,469.964,0.915,587.047,1.655,336.266,-0.104,0
2018-07-24,1.279,230.421,0.263,20.8,0.85,463.956,0.911,578.647,1.667,366.325,-0.104,0
2018-07-25,1.282,234.537,0.269,21.623,0.85,464.654,0.902,557.721,1.678,396.452,-0.104,0
2018-07-26,1.276,226.234,0.273,22.268,0.822,382.605,0.903,559.14,1.67,375.793,-0.104,0
2018-07-27,1.241,180.47,0.268,21.48,0.78,267.35,0.899,550.191,1.669,371.964,-0.104,0
2018-07-28,1.24,178.08,0.262,20.725,0.779,266.127,0.901,555.544,1.661,350.578,-0.104,0
2018-07-29,1.278,229.646,0.26,20.372,0.78,267.119,0.913,582.552,1.664,359.796,-0.104,0
2018-07-30,1.287,242.292,0.258,20.055,0.765,234.833,0.905,564.029,1.67,375.149,-0.104,0
2018-07-31,1.437,532.645,0.267,21.377,0.722,151.759,0.848,445.85,1.669,371.508,-0.104,0
2018-08-01,1.648,992.445,0.279,23.115,0.69,94.696,0.865,477.951,1.666,365.872,-0.104,0
2018-08-02,1.809,1399.684,0.287,24.39,0.675,72.989,0.88,509.489,1.673,383.633,-0.104,0
2018-08-03,1.89,1593.996,0.295,25.66,0.668,63.733,0.843,436.026,1.678,394.965,-0.104,0
2018-08-04,1.944,1727.104,0.303,26.912,0.67,65.978,0.873,495.061,1.666,364.756,-0.104,0
2018-08-05,1.949,1739.854,0.306,27.49,0.68,79.956,0.902,558.25,1.654,332.618,-0.104,0
2018-08-06,1.973,1798.614,0.31,28.251,0.679,79.129,0.902,558.047,1.662,354.371,-0.104,0
2018-08-07,1.782,1322.838,0.315,29.193,0.674,72.023,0.903,560.478,1.675,387.462,-0.104,0
2018-08-08,1.625,933.09,0.395,58.387,0.688,91.467,0.875,499.778,1.669,371.911,-0.104,0
2018-08-09,1.574,814.17,0.36,44.317,0.705,120.211,0.843,435.246,1.685,413.652,-0.104,0
2018-08-10,1.606,886.987,0.31,28.181,0.709,125.824,0.832,415.149,1.682,405.896,-0.104,0
2018-08-11,1.634,953.43,0.298,26.55,0.712,132.008,0.837,424.689,1.678,394.844,-0.104,0
2018-08-12,1.632,947.551,0.374,48.809,0.692,97.73,0.847,443.124,1.663,356.508,-0.104,0
2018-08-13,1.628,938.171,0.414,66.19,0.689,92.592,0.852,453.525,1.635,289.744,-0.104,0
2018-08-14,1.663,1024.554,0.433,76.124,0.688,91.545,0.854,455.984,1.602,221.248,-0.104,0
2018-08-15,1.701,1119.06,0.421,69.792,0.691,97.004,0.852,452.919,1.595,206.426,-0.104,0
2018-08-16,1.701,1117.591,0.355,44.046,0.692,97.807,0.918,609.149,1.618,253.846,-0.104,0
2018-08-17,1.703,1124.729,0.276,22.739,0.691,97.052,1.057,970.186,1.629,275.497,-0.104,0
2018-08-18,1.735,1206.212,0.296,25.763,0.706,121.047,1.189,1449.919,1.627,271.887,-0.104,0
2018-08-19,1.782,1330.691,0.286,24.242,0.719,144.573,1.291,1950.339,1.62,258.149,-0.104,0
2018-08-20,1.819,1421.199,0.258,20.074,0.723,153.744,1.301,2005.672,1.624,269.015,-0.104,0
2018-08-21,1.95,1742.104,0.232,16.469,0.724,155.658,1.299,1993.495,1.766,681.925,-0.104,0
2018-08-22,2.084,2085.857,0.218,14.822,0.725,156.417,1.339,2245.701,1.926,1346.499,-0.104,0
2018-08-23,2.119,2175.487,0.245,18.208,0.725,156.856,1.373,2486.815,1.978,1609.57,-0.104,0
2018-08-24,2.253,2557.833,0.282,23.69,0.72,147.294,1.367,2442.883,1.988,1660.952,-0.104,0
2018-08-25,2.355,2850.392,0.32,30.916,0.719,144.416,1.406,2701.379,2.035,1923.795,-0.104,0
2018-08-26,2.362,2872.373,0.353,40.929,0.713,132.868,1.379,2508.178,2.063,2073.265,-0.104,0
2018-08-27,2.364,2879.261,0.373,48.067,0.723,152.589,1.382,2532.757,2.096,2260.415,-0.104,0
2018-08-28,2.364,2879.463,0.38,50.658,0.775,257.836,1.389,2582.862,2.118,2386.246,-0.104,0
2018-08-29,2.367,2886.124,0.38,50.698,0.865,518.386,1.406,2707.277,2.099,2277.137,-0.104,0
2018-08-30,2.369,2893.946,0.373,47.987,0.887,594.331,1.381,2527.058,2.096,2260.391,-0.104,0
2018-08-31,2.277,2623.481,0.369,46.373,0.877,557.335,1.377,2498.235,2.105,2313.909,-0.104,0
2018-09-01,2.196,2389.793,0.37,46.984,0.829,398.603,1.373,2469.705,2.11,2337.863,-0.104,0
2018-09-02,2.108,2148.176,0.378,49.934,0.79,290.865,1.33,2182.472,2.096,2258.108,-0.104,0
2018-09-03,2.026,1934.109,0.38,50.856,0.78,269.353,1.327,2168.469,2.096,2259.979,-0.104,0
2018-09-04,1.89,1595.454,0.383,51.798,0.72,148.308,1.325,2155.852,2.085,2196.711,-0.104,0
2018-09-05,1.78,1322.386,0.387,53.769,0.686,89.307,1.339,2241.953,2.056,2035.831,-0.104,0
2018-09-06,1.72,1167.37,0.394,56.792,0.681,81.823,1.336,2224.644,2.054,2025.979,-0.104,0
2018-09-07,1.709,1137.856,0.395,56.984,0.743,191.484,1.295,1973.697,2.054,2025.221,-0.104,0
2018-09-08,1.704,1125.037,0.382,51.662,0.772,250.018,1.274,1848.711,2.063,2076.5,-0.104,0
2018-09-09,1.701,1118.505,0.374,48.535,0.749,202.756,1.28,1884.567,2.054,2028.801,-0.104,0
2018-09-10,1.692,1094.472,0.364,44.857,0.74,187.285,1.268,1820.175,2.027,1878.353,-0.104,0
2018-09-11,1.686,1080.457,0.38,50.909,0.862,513.572,1.188,1432.29,2.01,1781.569,-0.104,0
2018-09-12,1.685,1076.811,0.386,53.286,0.962,914.15,1.198,1473.064,2.003,1741.458,-0.104,0
2018-09-13,1.802,1375.015,0.378,49.919,1.002,1095.608,1.194,1455.386,1.992,1680.847,-0.104,0
2018-09-14,1.865,1532.204,0.354,41.413,1.004,1105.969,1.177,1390.809,1.948,1450.681,-0.104,0
2018-09-15,1.872,1548.58,0.338,35.766,0.99,1038.634,1.25,1798.275,1.926,1342.356,-0.104,0
2018-09-16,1.878,1564.53,0.369,46.686,0.976,968.907,1.271,1838.057,1.92,1314.21,-0.104,0
2018-09-17,1.899,1614.91,0.316,29.762,0.965,924.488,1.248,1712.438,1.896,1198.953,-0.104,0
2018-09-18,1.931,1694.449,0.363,44.564,0.953,877.669,1.29,1943.901,1.916,1301.289,-0.104,0
2018-09-19,1.926,1682.05,0.379,50.232,0.933,801.389,1.283,1904.206,1.961,1518.613,-0.104,0
2018-09-20,2,1867.89,0.363,44.276,0.909,691.123,1.274,1867.939,1.929,1355.223,-0.104,0
2018-09-21,2.029,1940.568,0.355,41.518,0.886,589.51,1.288,1929.111,1.946,1443.948,-0.104,0
2018-09-22,2.032,1949.841,0.429,80.501,0.863,508.876,1.27,1828.977,1.949,1458.651,-0.104,0
2018-09-23,2.03,1943.315,0.528,195.665,0.823,389.843,1.277,1866.096,1.945,1439.368,-0.104,0
2018-09-24,2.031,1946.895,0.571,265.625,0.692,109.377,1.26,1777.03,1.951,1467.489,-0.104,0
2018-09-25,2.034,1954.95,0.628,387.02,0.775,258.427,1.191,1447.925,1.912,1276.536,-0.104,0
2018-09-26,2.034,1953.223,0.683,495.194,0.723,153.621,1.186,1423.538,1.9,1219.747,-0.104,0
2018-09-27,2.031,1945.969,0.693,517.814,0.724,155.294,1.187,1430.495,1.903,1233.108,-0.104,0
2018-09-28,2.029,1940.837,0.692,514.49,0.807,335.594,1.194,1461.578,1.861,1045.843,-0.104,0
2018-09-29,2.032,1948.54,0.679,486.868,0.8,317.321,1.314,2085.514,1.831,914.561,-0.104,0
2018-09-30,2.126,2200.432,0.661,451.547,0.795,303.818,1.346,2288.754,1.855,1015.094,-0.104,0
2018-10-01,2.19,2372.886,0.636,403.162,0.79,292.07,1.429,2878.145,1.863,1053.502,-0.104,0
2018-10-02,2.195,2386.525,0.616,362.813,0.791,293.678,1.468,3189.779,1.874,1103.043,-0.104,0
2018-10-03,2.211,2434.037,0.605,337.541,0.788,287.657,1.453,3066.905,1.918,1307.498,-0.104,0
2018-10-04,2.211,2433.904,0.588,298.742,0.772,250.285,1.496,3423.551,1.981,1623.478,-0.104,0
2018-10-05,2.114,2165.788,0.56,244.122,0.823,382.177,1.447,3019.998,1.991,1679.019,-0.104,0
2018-10-06,1.936,1707.703,0.533,201.248,0.814,355.662,1.437,2942.702,2.008,1769.361,-0.104,0
2018-10-07,1.862,1526.223,0.509,166.918,0.784,277.364,1.46,3121.849,1.981,1623.396,-0.104,0
2018-10-08,1.861,1523.112,0.482,129.323,0.764,233.098,1.408,2719.803,1.906,1247.036,-0.104,0
2018-10-09,1.855,1507.755,0.463,102.047,0.765,234.021,1.353,2335.443,1.877,1113.563,-0.104,0
2018-10-10,1.765,1283.642,0.457,96.416,0.762,228.632,1.356,2351.923,1.919,1309.109,-0.104,0
2018-10-11,1.707,1134.222,0.465,104.757,0.743,191.958,1.351,2322.681,1.948,1451.559,-0.104,0
2018-10-12,1.702,1120.566,0.47,109.88,0.747,198.9,1.357,2360.446,1.947,1449.617,-0.104,0
2018-10-13,1.699,1112.974,0.475,116.661,0.746,197.549,1.347,2295.438,1.96,1511.77,-0.104,0
2018-10-14,1.692,1096.055,0.476,118.451,0.733,173.463,1.29,1944.549,1.962,1526.107,-0.104,0
2018-10-15,1.687,1082.935,0.479,123.725,0.731,169.087,1.23,1619.581,1.941,1418.129,-0.104,0
2018-10-16,1.622,927.737,0.481,127.173,0.727,161.462,1.209,1520.256,1.95,1460.848,-0.104,0
2018-10-17,1.612,901.027,0.483,130.875,0.662,56.934,1.194,1459.375,1.941,1416.084,-0.104,0
2018-10-18,1.658,1012.247,0.487,137.715,0.76,287.091,1.168,1353.437,1.925,1338.562,-0.104,0
2018-10-19,1.682,1073.802,0.493,147.29,0.949,859.625,1.101,1113.273,1.891,1179.035,-0.104,0
2018-10-20,1.497,634.292,0.494,148.913,0.899,651.436,1.096,1093.971,1.867,1071.611,-0.104,0
2018-10-21,1.642,974.536,0.483,131.731,0.837,424.269,1.109,1137.396,1.842,960.903,-0.104,0
2018-10-22,1.62,920.275,0.493,148.157,0.811,354.006,1.116,1162.695,1.787,744.765,-0.104,0
2018-10-23,1.602,876.633,0.497,151.962,0.714,137.668,1.11,1141.648,1.778,712.599,-0.104,0
2018-10-24,1.627,937.26,0.478,127.251,0.685,87.411,1.142,1256.429,1.804,806.171,-0.104,0
2018-10-25,1.675,1053.431,0.457,98.053,0.701,113.951,1.158,1315.073,1.818,862.234,-0.104,0
2018-10-26,1.669,1038.383,0.48,125.622,0.751,207.686,1.225,1599.189,1.843,963.5,-0.104,0
2018-10-27,1.636,958.304,0.473,114.482,0.758,221.043,1.244,1692.425,1.848,988.122,-0.104,0
2018-10-28,1.643,975.105,0.474,116.271,0.775,256.334,1.218,1560.487,1.866,1066.445,-0.104,0
2018-10-29,1.647,984.985,0.498,153.79,0.794,300.984,1.212,1530.531,1.88,1129.082,-0.104,0
2018-10-30,1.645,978.742,0.524,187.689,0.825,385.829,1.216,1547.05,1.907,1252.871,-0.104,0
2018-10-31,1.669,1037.681,0.541,213.231,0.803,323.54,1.21,1522.226,1.915,1290.729,-0.104,0
2018-11-01,1.785,1332.37,0.548,223.443,0.811,346.376,1.208,1513.738,1.904,1237.138,-0.104,0
2018-11-02,1.933,1699.365,0.54,210.971,0.82,370.167,1.226,1594.911,1.904,1236.203,-0.104,0
2018-11-03,1.986,1831.996,0.519,180.911,0.822,377.288,1.233,1631.569,1.894,1192.272,-0.104,0
2018-11-04,1.994,1851.221,0.494,148.432,0.858,490.984,1.231,1620.71,1.903,1233.274,-0.104,0
2018-11-05,1.839,1465.912,0.468,109.56,0.892,613.297,1.203,1496.439,1.925,1336.88,-0.104,0
2018-11-06,1.673,1047.855,0.449,89.028,0.88,565.798,1.175,1381.964,1.935,1385.541,-0.104,0
2018-11-07,1.672,1045.416,0.428,73.522,0.873,540.866,1.162,1332.181,1.95,1462.273,-0.104,0
2018-11-08,1.839,1465.397,0.402,60.444,0.848,466.281,1.208,1516.776,1.942,1421.643,-0.104,0
2018-11-09,1.852,1502.162,0.38,50.947,0.729,164.367,1.165,1342.177,1.926,1342.162,-0.104,0
2018-11-10,1.861,1523.55,0.385,52.642,0.744,193.205,1.175,1381.999,1.907,1252.498,-0.104,0
2018-11-11,1.897,1610.32,0.41,63.969,0.742,190.355,1.218,1555.685,1.906,1246.576,-0.104,0
2018-11-12,1.894,1603.82,0.433,76.815,0.7,110.588,1.221,1569.425,1.903,1234.088,-0.104,0
2018-11-13,1.899,1615.013,0.453,92.693,0.696,105.007,1.215,1546.38,1.884,1144.537,-0.104,0
2018-11-14,1.898,1613.784,0.479,125.406,0.75,205.813,1.172,1370.43,1.917,1299.29,-0.104,0
2018-11-15,1.85,1497.06,0.511,170.092,0.765,234.775,1.16,1323.04,1.925,1338.454,-0.104,0
2018-11-16,1.754,1257.061,0.541,212.508,0.752,209.211,1.124,1192.851,1.904,1239.1,-0.104,0
2018-11-17,1.738,1213.09,0.567,257.059,0.738,181.989,1.071,1014.136,1.877,1113.413,-0.104,0
2018-11-18,1.734,1203.443,0.581,284.291,0.713,133.669,1.053,957.915,1.854,1013.817,-0.104,0
2018-11-19,1.732,1199.026,0.579,281.005,0.718,143.149,1.056,966.205,1.839,949.351,-0.104,0
2018-11-20,1.741,1222.982,0.563,250.411,0.725,157.596,1.076,1029.447,1.852,1002.695,-0.104,0
2018-11-21,1.745,1233.012,0.54,211.7,0.728,163.416,1.058,973.278,1.823,880.292,-0.104,0
2018-11-22,1.741,1221.583,0.517,178.475,0.74,186.24,1.122,1189.085,1.793,765.758,-0.104,0
2018-11-23,1.743,1226.54,0.494,148.622,0.776,258.741,1.195,1463.75,1.795,772.173,-0.104,0
2018-11-24,1.778,1316.011,0.472,114.398,0.801,318.065,1.241,1670.332,1.799,786.787,-0.104,0
2018-11-25,1.839,1470.62,0.453,93.034,0.811,344.787,1.287,1923.281,1.749,611.024,-0.104,0
2018-11-26,1.843,1480.524,0.437,78.615,0.821,373.773,1.301,2008.013,1.642,315.086,-0.104,0
2018-11-27,1.884,1578.344,0.427,72.677,0.825,386.333,1.296,1976.111,1.622,264.397,-0.104,0
2018-11-28,1.801,1372.765,0.426,72.276,0.831,405.457,1.298,1991.104,1.706,480.218,-0.104,0
2018-11-29,1.498,636.619,0.43,74.671,0.783,275.231,1.282,1895.377,1.792,761.191,-0.104,0
2018-11-30,1.747,1239.58,0.433,76.114,0.775,257.859,1.249,1716.971,1.777,706.324,-0.104,0
2018-12-01,1.885,1580.197,0.429,73.964,0.766,236.063,1.268,1819.6,1.793,766.627,-0.104,0
2018-12-02,1.901,1620.262,0.427,72.875,0.763,230.848,1.134,1234.065,1.777,707.485,-0.104,0
2018-12-03,1.901,1620.517,0.422,70.269,0.709,126.308,1.074,1021.926,1.766,669.953,-0.104,0
2018-12-04,1.896,1607.395,0.42,69.281,0.76,224.576,1.049,944.542,1.827,898.811,-0.104,0
2018-12-05,1.898,1613.103,0.42,68.889,0.775,255.718,0.999,801.454,1.814,848.133,-0.104,0
2018-12-06,1.946,1732.06,0.436,78.33,0.777,260.945,0.985,762.83,1.759,642.992,-0.104,0
2018-12-07,1.985,1829.931,0.445,84.816,0.797,310.573,1.016,848.938,1.726,534.572,-0.104,0
2018-12-08,1.994,1852.994,0.436,79.118,0.82,369.804,1.101,1113.564,1.717,506.104,-0.104,0
2018-12-09,1.993,1849.44,0.42,69.03,0.812,347.161,1.251,1735.112,1.703,464.028,-0.104,0
2018-12-10,1.995,1854.092,0.421,69.794,0.81,342.474,1.346,2288.917,1.65,324.677,-0.104,0
2018-12-11,1.919,1665.028,0.417,67.686,0.814,354.822,1.347,2292.297,1.623,265.105,-0.104,0
2018-12-12,1.942,1726.112,0.429,74.405,0.872,539.692,1.372,2460.395,1.643,311.304,-0.104,0
2018-12-13,2.502,3308.286,0.448,87.458,0.89,605.087,1.345,2280.612,1.786,741.483,-0.104,0
2018-12-14,1.798,1364.037,0.45,89.551,0.863,507.935,1.355,2349.724,1.722,532.259,-0.104,0
2018-12-15,1.903,1626.981,0.445,84.975,0.857,488.711,1.289,1941.607,1.654,332.235,-0.104,0
2018-12-16,1.925,1680.223,0.436,78.211,0.854,477.979,1.203,1496.167,1.641,301.16,-0.104,0
2018-12-17,2.001,1873.937,0.422,69.885,0.843,440.043,1.206,1510.16,1.633,284.599,-0.104,0
2018-12-18,2.178,2341.388,0.411,64.622,0.813,351.953,1.163,1333.273,1.689,426.148,-0.104,0
2018-12-19,2.283,2640.16,0.424,71.34,0.822,378.266,1.088,1068.173,1.691,432.176,-0.104,0
2018-12-20,2.317,2739.777,0.448,87.696,0.86,498.877,1.201,1504.242,1.705,469.245,-0.104,0
2018-12-21,2.341,2808.685,0.461,100.483,0.865,513.577,1.286,1921.688,1.717,505.976,-0.104,0
2018-12-22,2.347,2828.951,0.463,102.832,0.872,538.28,1.224,1594.417,1.73,544.793,-0.104,0
2018-12-23,2.345,2820.783,0.468,108.023,0.873,542.581,1.291,1951.233,1.741,582.714,-0.104,0
2018-12-24,2.336,2796.221,0.471,110.879,0.883,580.231,1.358,2363.911,1.872,1097.63,-0.104,0
2018-12-25,2.34,2806.321,0.469,108.507,0.902,659.863,1.368,2433.159,1.895,1198.029,-0.104,0
2018-12-26,2.425,3065.563,0.461,100.523,0.915,716.891,1.319,2116.418,1.809,848.972,-0.104,0
2018-12-27,2.524,3366.44,0.447,87.387,0.918,730.953,1.359,2370.499,1.736,565.921,-0.104,0
2018-12-28,2.517,3346.156,0.429,73.881,0.972,954.176,1.352,2326.703,1.702,462.34,-0.104,0
2018-12-29,2.52,3354.045,0.402,60.189,0.982,1000.589,1.311,2066.667,1.64,301.022,-0.104,0
2018-12-30,2.521,3357.165,0.371,47.165,0.969,941.739,1.304,2027.014,1.664,359.376,-0.104,0
2018-12-31,2.523,3364.589,0.342,37.33,0.963,916.264,1.323,2145.194,1.81,836.856,-0.104,0
2019-01-01,2.523,3364.118,0.324,31.366,0.967,932.886,1.421,2820.941,1.854,1012.545,-0.104,0
2019-01-02,2.525,3371.107,0.322,30.797,0.964,919.658,1.467,3179.103,1.856,1021.67,-0.104,0
2019-01-03,2.514,3337.311,0.344,37.868,0.956,888.157,1.463,3146.839,1.819,871.376,-0.104,0
2019-01-04,2.595,3593.749,0.375,48.752,0.922,751.316,1.499,3449.183,1.773,692.329,-0.104,0
2019-01-05,2.587,3566.005,0.39,55.052,0.925,764.432,1.474,3241.88,1.787,745.217,-0.104,0
2019-01-06,2.589,3573.476,0.39,55.065,0.924,758.143,1.459,3117.355,1.782,727.067,-0.104,0
2019-01-07,2.578,3537.483,0.431,76.105,0.941,830.709,1.399,2657.396,1.81,831.066,-0.104,0
2019-01-08,2.592,3583.072,0.473,116.794,0.925,762.013,1.362,2395.941,1.831,915.837,-0.104,0
2019-01-09,2.516,3342.42,0.509,167.623,0.949,861.097,1.346,2286.377,1.821,873.162,-0.104,0
2019-01-10,2.654,3793.916,0.537,207.061,0.938,818.672,1.423,2838.956,1.866,1064.927,-0.104,0
2019-01-11,4.191,9704.875,0.566,255.622,0.929,784.043,1.359,2372.336,1.852,1004.46,-0.104,0
2019-01-12,2.436,3193.892,0.584,291.302,0.94,828.091,1.354,2337.103,1.766,673.812,-0.104,0
2019-01-13,1.7,1117.019,0.584,290.294,0.943,837.148,1.368,2437.856,1.765,665.294,-0.104,0
2019-01-14,1.624,928.919,0.573,269.157,0.918,733.087,1.386,2561.261,1.723,526.363,-0.104,0
2019-01-15,2.021,1970.215,0.565,253.274,0.887,596.254,1.338,2236.135,1.682,405.921,-0.104,0
2019-01-16,2.216,2449.508,0.559,242.134,0.882,573.67,1.265,1805.943,1.658,343.014,-0.104,0
2019-01-17,2.15,2260.998,0.561,245.831,0.906,677.293,1.248,1708.122,1.785,741.566,-0.104,0
2019-01-18,2.196,2389.226,0.569,261.736,0.919,734.824,1.27,1832.789,1.803,805.242,-0.104,0
2019-01-19,2.215,2444.95,0.579,280.22,0.919,736.239,1.342,2260.613,1.761,649.949,-0.104,0
2019-01-20,2.225,2472.852,0.584,290.92,0.92,743.06,1.335,2214.814,1.706,475.983,-0.104,0
2019-01-21,2.217,2449.966,0.586,295.011,0.91,694.886,1.33,2187.074,1.632,285.323,-0.104,0
2019-01-22,2.294,2673.373,0.581,283.564,0.896,631.295,1.212,1556.92,1.668,373.404,-0.104,0
2019-01-23,2.315,2734.939,0.57,262.709,0.893,618.232,1.312,2080.359,1.745,594.292,-0.104,0
