"Date","425007_level","425007_flow","425010_level","425010_flow","425012_level","425012_flow","425013_level","425013_flow","425019_level","425019_flow","425020_level","425022_level","425023_level","414203_flow","A4260505_flow","A4260509_level","A4260507_level","A4260509_flow","A4260507_flow","A4260505_level"
"2021-06-13",1.824,2811.658,27.761,8006.883,1.617,715.953,-0.552,0,51.501,0,61.889,57.89,55.641,43.131,23.38,19.678,22.726,17.196,NA,24.259
"2021-06-14",1.731,2655.65,27.747,7759.125,1.529,508.305,-0.552,0,51.501,0,61.906,57.864,55.709,43.127,22.394,19.666,22.711,16.198,NA,24.251
"2021-06-15",1.63,2480.809,27.743,7668.692,1.493,437.883,-0.553,0,51.501,0,61.913,57.847,55.765,43.112,21.43,19.686,22.706,15.356,NA,24.248
"2021-06-16",1.513,2274.257,27.709,7089.39,1.495,441.71,-0.553,0,51.501,0,61.926,57.805,55.817,43.075,20.797,19.708,22.691,14.621,NA,24.243
"2021-06-17",1.395,2058.188,27.677,6569.486,1.511,470.94,-0.553,0,51.501,0,61.939,57.762,55.87,43.038,23.188,19.748,22.69,16.805,NA,24.249
"2021-06-18",1.276,1833.887,27.688,6738.57,1.52,489.183,-0.553,0,51.501,0,61.951,57.715,55.918,43.038,32.089,19.873,22.692,24.692,NA,24.254
"2021-06-19",1.179,1613.35,27.712,7125.126,1.524,497.678,-0.552,0,51.501,0,61.97,57.691,55.976,43.039,36.074,19.898,22.704,26.215,NA,24.271
"2021-06-20",1.111,1388.356,27.703,6972.883,1.526,500.18,-0.552,0,51.501,0,61.98,57.663,56.028,43.049,39.003,19.959,22.728,30.594,NA,24.284
"2021-06-21",1.062,1174.718,27.667,6402.095,1.529,508.061,-0.552,0,51.501,0,61.979,57.641,56.082,43.104,45.656,20.062,22.756,40.198,NA,24.294
"2021-06-22",1.023,1015.911,27.649,6135.511,1.569,593.818,-0.552,0,51.501,0,61.974,57.633,56.135,43.155,44.946,20.066,22.746,40.182,NA,24.281
"2021-06-23",0.988,878.874,27.646,6090.222,1.562,576.804,-0.552,0,51.501,0,61.967,57.652,56.191,43.202,43.215,20.056,22.731,37.133,NA,24.276
"2021-06-24",0.955,757.791,27.641,6012.836,1.528,505.638,-0.553,0,51.501,0,61.959,57.628,56.225,43.237,41.655,20.102,22.728,36.513,NA,24.261
"2021-06-25",0.927,660.26,27.645,6072.724,1.517,483.488,-0.553,0,51.501,0,61.95,57.639,56.265,43.24,41.711,20.194,22.721,35.913,NA,24.262
"2021-06-26",0.904,585.862,27.65,6152.389,1.522,492.528,-0.553,0,51.501,0,61.942,57.657,56.313,43.244,43.367,20.147,22.722,36.427,NA,24.267
"2021-06-27",0.891,542.514,27.649,6134.884,1.521,490.823,-0.553,0,51.501,0,61.932,57.673,56.36,43.275,42.96,20.216,22.729,37.074,NA,24.261
"2021-06-28",0.884,523.198,27.652,6176.862,1.522,492.781,-0.553,0,51.501,0,61.92,57.687,56.408,43.282,42.789,20.418,22.726,36.462,NA,24.258
"2021-06-29",0.882,516.411,27.653,6197.771,1.522,493.184,-0.553,0,51.501,0,61.907,57.694,56.456,43.273,42.303,20.355,22.713,35.331,NA,24.251
"2021-06-30",0.88,511.027,27.684,6674.066,1.523,494.94,-0.553,0,51.501,0,61.899,57.68,56.504,43.324,40.727,20.253,22.715,35.571,NA,24.248
"2021-07-01",0.88,510.982,27.682,6639.312,1.522,493.907,-0.553,0,51.501,0,61.888,57.667,56.548,43.367,38.382,20.196,22.697,33.16,NA,24.241
"2021-07-02",0.881,512.115,27.68,6606.559,1.523,493.986,-0.553,0,51.501,0,61.878,57.643,56.588,43.396,34.597,20.077,22.681,27.963,NA,24.24
"2021-07-03",0.88,511.078,27.678,6580.854,1.522,492.9,-0.553,0,51.501,0,61.871,57.62,56.631,43.463,34.402,20.069,22.68,27.879,NA,24.24
"2021-07-04",0.878,502.403,27.696,6860.52,1.522,492.955,-0.553,0,51.501,0,61.865,57.598,56.672,43.634,34.214,20.082,22.68,27.992,NA,24.238
"2021-07-05",0.872,485.858,27.707,7038.725,1.523,494.784,-0.554,0,51.501,0,61.857,57.587,56.713,43.735,31.238,19.996,22.676,25.356,NA,24.233
"2021-07-06",0.869,478.314,27.722,7307.632,1.523,494.937,-0.554,0,51.501,0,61.849,57.578,56.754,43.76,23.927,19.856,22.663,17.344,NA,24.242
"2021-07-07",0.867,471.811,27.772,8130.617,1.523,494.225,-0.554,0,51.501,0,61.841,57.569,56.791,43.828,24.071,19.808,22.667,17.086,NA,24.243
"2021-07-08",0.865,463.954,27.84,9119.957,1.522,493.882,-0.553,0,51.501,0,61.834,57.568,56.828,43.904,22.866,19.81,22.663,15.934,NA,24.219
"2021-07-09",0.864,462.267,27.94,10659.586,1.522,493.386,-0.554,0,51.501,0,61.829,57.568,56.865,43.974,23.877,19.791,22.676,14.133,NA,24.219
"2021-07-10",0.864,461.614,28.012,11778.399,1.523,494.614,-0.554,0,51.501,0,61.832,57.567,56.904,44.051,28.358,19.82,22.707,15.864,NA,24.254
"2021-07-11",0.863,458.684,28.087,12882.594,1.522,493.203,-0.554,0,51.501,0,61.828,57.573,56.939,44.127,31.751,19.814,22.738,18.099,NA,24.292
"2021-07-12",0.862,457.312,28.26,15546.024,1.523,495.222,-0.555,0,51.501,0,61.806,57.578,56.972,44.188,39.79,19.795,22.767,21.841,NA,24.363
"2021-07-13",0.864,460.949,28.386,17249.88,1.524,496.954,-0.554,0,51.501,0,61.792,57.606,57.014,44.242,62.93,20.008,22.729,42.142,NA,24.478
"2021-07-14",0.865,463.763,28.393,17334.534,1.523,494.797,-0.555,0,51.501,0,61.779,57.612,57.046,44.283,88.741,20.42,22.469,72.84,NA,24.575
"2021-07-15",0.867,471.52,28.366,16978.802,1.52,489.663,-0.555,0,51.501,0,61.751,57.715,57.079,44.314,94.647,20.554,22.886,80.981,NA,24.624
"2021-07-16",0.866,468.83,28.297,16098.379,1.523,495.409,-0.555,0,51.501,0,61.745,57.667,57.101,44.347,93.484,20.588,22.911,82.671,NA,24.635
"2021-07-17",0.867,470.725,28.236,15281.171,1.524,497.543,-0.554,0,51.501,0,61.742,57.651,57.136,44.37,87.447,20.551,22.871,78.413,NA,24.587
"2021-07-18",0.867,470.601,28.233,15210.28,1.523,495.092,-0.554,0,51.501,0,61.731,57.668,57.172,44.391,83.577,20.488,22.826,72.857,NA,24.566
"2021-07-19",0.865,465.984,28.294,16069.733,1.52,489.43,-0.554,0,51.501,0,61.697,57.698,57.199,44.414,82.295,20.408,22.806,67.176,NA,24.588
"2021-07-20",0.865,464.282,28.228,15106.304,1.521,491.711,-0.554,0,51.501,0,61.643,57.714,57.233,44.437,80.815,20.387,22.817,66.541,NA,24.609
"2021-07-21",0.865,465.881,28.219,14993.543,1.524,496.781,-0.554,0,51.501,0,61.604,57.757,57.284,44.461,72.855,20.324,22.817,60.831,NA,24.593
"2021-07-22",0.866,468.763,28.26,15631.418,1.523,494.633,-0.554,0,51.501,0,61.559,57.789,57.317,44.483,77.915,20.359,22.838,64.181,NA,24.629
"2021-07-23",0.865,466.39,28.23,15170.265,1.522,492.98,-0.554,0,51.501,0,61.518,57.861,57.361,44.495,77.392,20.395,22.838,65.699,NA,24.637
"2021-07-24",0.864,463.058,28.216,14934.81,1.521,491.307,-0.553,0,51.501,0,61.487,57.883,57.396,44.508,74.922,20.386,22.828,64.796,NA,24.628
"2021-07-25",0.863,459.664,28.215,14922.581,1.521,490.766,-0.553,0,51.501,0,61.465,57.894,57.436,44.523,74.476,20.367,22.818,63.645,NA,24.625
"2021-07-26",0.864,460.797,28.203,14711.065,1.522,492.421,-0.553,0,51.501,0,61.441,57.938,57.486,44.555,74.79,20.351,22.811,62.214,NA,24.643
"2021-07-27",0.861,453.421,28.247,15402.018,1.518,484.49,-0.555,0,51.501,0,61.412,57.962,57.515,44.628,75.725,20.348,22.81,62.06,NA,24.67
"2021-07-28",0.861,454.291,28.312,16293.019,1.524,496.059,-0.555,0,51.501,0,61.39,57.97,57.553,44.739,82.89,20.394,22.823,66.929,NA,24.716
"2021-07-29",0.86,452.005,28.347,16735.399,1.525,499.644,-0.555,0,51.501,0,61.344,58.006,57.6,44.839,97.672,20.596,22.873,84.612,NA,24.752
"2021-07-30",0.858,445.132,28.384,17225.272,1.523,495.212,-0.554,0,51.501,0,61.302,58.041,57.641,44.973,106.53,20.709,22.901,94.913,NA,24.773
"2021-07-31",0.859,448.133,28.477,18486.377,1.522,492.603,-0.555,0,51.501,0,61.273,58.068,57.681,45.079,112.095,20.747,22.921,98.124,NA,24.8
"2021-08-01",0.859,448.998,28.555,19460.137,1.525,498.923,-0.554,0,51.501,0,61.259,58.117,57.734,45.212,125.058,20.851,22.982,108.477,NA,24.853
"2021-08-02",0.86,450.391,28.614,20168.372,1.521,491.906,-0.555,0,51.501,0,61.242,58.159,57.775,45.299,145.204,21.116,23.066,131.931,NA,24.917
"2021-08-03",0.859,448.951,28.676,20928.503,1.516,481.103,-0.554,0,51.501,0,61.218,58.184,57.817,45.335,157.037,21.243,23.086,140.268,NA,24.966
"2021-08-04",0.86,451.105,28.701,21249.359,1.514,476.505,-0.554,0,51.501,0,61.139,58.229,57.865,45.403,170.812,21.387,23.137,117.014,NA,25.022
"2021-08-05",0.86,449.278,28.733,21660.661,1.514,476.314,-0.554,0,51.501,0,61.078,58.281,57.916,45.451,189.45,21.57,23.231,9.863,NA,25.113
"2021-08-06",0.858,446.231,28.781,22282.17,1.515,478.999,-0.554,0,51.501,0,61.023,58.333,57.968,45.474,197.826,21.691,23.237,1.47,NA,25.154
"2021-08-07",0.857,443.473,28.816,22755.109,1.515,478.766,-0.554,0,51.501,0,60.978,58.38,58.023,45.542,202.347,21.741,23.267,1.37,NA,25.185
"2021-08-08",0.857,441.824,28.867,23463.199,1.519,487.423,-0.554,0,51.501,0,60.943,58.428,58.079,45.581,209.821,21.824,23.32,1.345,NA,25.233
"2021-08-09",0.857,440.828,28.892,23813.832,1.535,518.853,-0.553,0,51.501,0,60.921,58.477,58.138,45.594,222.906,21.957,23.401,1.3,NA,25.318
"2021-08-10",0.856,438.626,28.934,24410.968,1.531,510.632,-0.554,0,51.501,0,60.903,58.53,58.193,45.603,231.268,22.033,23.446,1.259,NA,25.368
"2021-08-11",0.856,438.042,28.955,24722.862,1.522,493.428,-0.555,0,51.501,0,60.891,58.553,58.244,45.633,248.642,22.179,23.519,1.235,NA,25.469
"2021-08-12",0.853,431.073,28.964,24838.935,1.52,489.19,-0.555,0,51.501,0,60.878,58.596,58.305,45.67,251.05,22.19,23.567,1.217,NA,25.503
"2021-08-13",0.853,431.748,28.978,25026.574,1.52,489.413,-0.554,0,51.501,0,60.873,58.637,58.365,45.663,250.504,22.197,23.577,1.226,NA,25.523
"2021-08-14",0.851,425.366,28.99,25175.121,1.521,491.729,-0.555,0,51.501,0,60.873,58.678,58.425,45.668,252.599,22.227,23.596,1.264,NA,25.543
"2021-08-15",0.849,419.543,29.008,25397.757,1.529,506.487,-0.555,0,51.501,0,60.874,58.715,58.479,45.683,254.346,22.258,23.593,1.281,NA,25.561
"2021-08-16",0.85,422.16,29.024,25606.447,1.533,515.158,-0.555,0,51.501,0,60.879,58.752,58.535,45.706,258.005,22.267,23.608,1.281,NA,25.578
"2021-08-17",0.851,425.462,29.044,25867.151,1.532,512.219,-0.554,0,51.501,0,60.889,58.797,58.596,45.77,264.118,22.297,23.644,1.327,NA,25.614
"2021-08-18",0.852,427.939,29.052,25974.768,1.527,503.07,-0.554,0,51.501,0,60.899,58.839,58.654,45.814,264.254,22.314,23.655,1.395,NA,25.623
"2021-08-19",0.852,427.925,29.045,25876.397,1.525,499.324,-0.555,0,51.501,0,60.909,58.882,58.711,45.829,252.246,22.269,23.609,1.403,NA,25.578
"2021-08-20",0.85,422.206,29.064,26126.549,1.524,497.824,-0.554,0,51.501,0,60.921,58.927,58.765,45.852,253.98,22.256,23.598,1.417,NA,25.593
"2021-08-21",0.847,414.991,29.082,26372.321,1.523,495.365,-0.554,0,51.501,0,60.934,58.975,58.821,45.871,257.604,22.273,23.623,1.439,NA,25.616
"2021-08-22",0.847,413.647,29.105,26680.733,1.522,492.943,-0.555,0,51.501,0,60.941,59.015,58.861,45.894,261.102,22.296,23.648,1.465,NA,25.645
"2021-08-23",0.846,411.194,29.133,27050.47,1.525,498.252,-0.555,0,51.501,0,60.952,59.05,58.897,45.906,267.536,22.325,23.673,1.504,NA,25.675
"2021-08-24",0.845,409.406,29.154,27337.111,1.529,506.268,-0.555,0,51.501,0,60.971,59.106,58.951,45.909,271.043,22.351,23.666,1.555,NA,25.707
"2021-08-25",0.846,410.07,29.167,27515.106,1.529,507.932,-0.555,0,51.501,0,60.988,59.152,59.007,45.9,276.9,22.377,23.692,1.573,NA,25.753
"2021-08-26",0.845,409.019,29.173,27595.924,1.531,510.446,-0.555,0,51.501,0,61.006,59.197,59.067,45.877,288.151,22.44,23.741,1.532,NA,25.813
"2021-08-27",0.842,400.845,29.173,27595.236,1.54,530.486,-0.555,0,51.501,0,61.023,59.243,59.133,45.848,289.802,22.463,23.761,1.483,NA,25.841
"2021-08-28",0.838,389.451,29.171,27576.078,1.576,609.635,-0.555,0,51.501,0,61.028,59.285,59.182,45.81,289.581,22.481,23.772,1.426,NA,25.849
"2021-08-29",0.839,391.926,29.166,27497.679,1.629,743.873,-0.555,0,51.501,0,61.044,59.33,59.24,45.736,290.234,22.485,23.775,1.406,NA,25.852
"2021-08-30",0.839,391.487,29.155,27356.509,1.659,827.655,-0.554,0,51.501,0,61.057,59.378,59.298,45.651,289.105,22.464,23.754,1.474,NA,25.866
"2021-08-31",0.837,386.288,29.132,27038.843,1.681,891.421,-0.554,0,51.501,0,61.066,59.422,59.351,45.569,287.813,22.435,23.729,1.428,NA,25.897
"2021-09-01",0.836,382.502,29.069,26192.808,1.705,962.99,-0.555,0,51.501,0,61.07,59.475,59.411,45.527,281.563,22.394,23.705,1.402,NA,25.921
"2021-09-02",0.835,381.649,29.025,25625.271,1.742,1083.641,-0.555,0,51.501,0,61.069,59.519,59.463,45.501,266.585,22.312,23.654,1.425,NA,25.911
"2021-09-03",0.839,393.219,29.027,25653.805,1.782,1223.038,-0.555,0,51.501,0,61.077,59.573,59.505,45.521,262.759,22.24,23.654,1.395,NA,25.938
"2021-09-04",0.839,392.743,29.01,25425.277,1.786,1239.995,-0.555,0,51.501,0,61.086,59.62,59.545,45.524,261.557,22.256,23.662,1.363,NA,25.938
"2021-09-05",0.844,405.068,28.958,24734.528,1.784,1230.852,-0.554,0,51.501,0,61.099,59.67,59.598,45.519,257.829,22.267,23.626,1.339,NA,25.928
"2021-09-06",0.85,421.215,28.933,24399.294,1.779,1214.013,-0.554,0,51.501,0,61.112,59.719,59.656,45.507,250.126,22.222,23.572,1.326,NA,25.925
"2021-09-07",0.862,457.464,28.952,24681.611,1.779,1214.335,-0.553,0,51.501,0,61.124,59.769,59.715,45.484,253.672,22.205,23.585,1.341,NA,25.954
"2021-09-08",0.881,512.545,28.959,24769.23,1.778,1210.783,-0.553,0,51.501,0,61.134,59.819,59.774,45.428,270.912,22.294,23.682,1.34,NA,26.017
"2021-09-09",0.903,581.375,28.943,24544.252,1.779,1211.472,-0.554,0,51.501,0,61.142,59.866,59.824,45.382,281.716,22.376,23.741,1.332,NA,26.053
"2021-09-10",0.927,660.618,28.915,24139.862,1.778,1208.778,-0.556,0,51.501,0,61.147,59.921,59.878,45.345,278.954,22.413,23.724,1.334,NA,26.034
"2021-09-11",0.95,738.944,28.884,23693.879,1.773,1190.314,-0.558,0,51.501,0,61.14,59.964,59.91,45.312,274.166,22.397,23.695,1.342,NA,26.007
"2021-09-12",0.972,817.22,28.871,23520.265,1.775,1199.531,-0.557,0,51.501,0,61.142,60.01,59.942,45.27,271.028,22.374,23.669,1.343,NA,25.993
"2021-09-13",0.987,873.851,28.861,23378.943,1.777,1206.811,-0.556,0,51.501,0,61.159,60.051,60.003,45.248,269.178,22.347,23.654,1.348,NA,25.997
"2021-09-14",0.996,910.359,28.816,22753.219,1.778,1208.045,-0.555,0,51.501,0,61.198,60.085,60.055,45.292,262.042,22.309,23.621,1.367,NA,25.984
"2021-09-15",1.002,932.047,28.794,22457.878,1.779,1212.296,-0.555,0,51.501,0,61.222,60.12,60.1,45.384,251.418,22.233,23.583,1.379,NA,25.966
"2021-09-16",1.007,952.967,28.84,23089.252,1.779,1211.846,-0.556,0,51.501,0,61.241,60.161,60.15,45.479,255.095,22.256,23.589,1.391,NA,25.983
"2021-09-17",1.01,961.452,28.873,23543.42,1.777,1206.776,-0.555,0,51.501,0,61.244,60.197,60.171,45.634,267.851,22.369,23.616,1.405,NA,25.997
"2021-09-18",1.012,970.178,28.865,23438.328,1.778,1207.892,-0.555,0,51.501,0,61.255,60.234,60.209,45.736,268.33,22.371,23.608,1.427,NA,25.991
"2021-09-19",1.011,967.149,28.906,24016.75,1.775,1196.797,-0.556,0,51.501,0,61.258,60.263,60.22,45.818,268.411,22.394,23.605,1.448,NA,25.994
"2021-09-20",1.013,974.494,29.012,25461.978,1.778,1210.282,-0.556,0,51.501,0,61.269,60.294,60.228,45.86,277.279,22.505,23.65,1.468,NA,26.024
"2021-09-21",1.015,980.774,29.094,26523.767,1.781,1221.818,-0.556,0,51.501,0,61.285,60.322,60.284,45.871,295.055,22.63,23.768,1.505,NA,26.087
"2021-09-22",1.016,987.398,29.127,26977.817,1.782,1223.656,-0.554,0,51.501,0,61.308,60.349,60.331,45.865,303.478,22.689,23.844,1.516,NA,26.134
"2021-09-23",1.015,982.059,29.15,27285.75,1.776,1202.188,-0.554,0,51.501,0,61.362,60.37,60.352,45.848,310.327,22.705,23.919,1.516,NA,26.158
"2021-09-24",1.014,980.569,29.157,27375.693,1.777,1205.227,-0.556,0,51.501,0,61.4,60.382,60.356,45.829,313.699,22.816,23.969,1.514,NA,26.16
"2021-09-25",1.012,971.74,29.156,27368.548,1.779,1211.253,-0.555,0,51.501,0,61.43,60.392,60.38,45.837,314.849,22.839,23.979,1.498,NA,26.162
"2021-09-26",1.013,975.809,29.161,27438.308,1.781,1218.787,-0.555,0,51.501,0,61.453,60.411,60.4,45.887,316.387,22.849,23.993,1.467,NA,26.169
"2021-09-27",1.013,976.139,29.161,27437.82,1.783,1227.812,-0.556,0,51.501,0,61.478,60.423,60.416,45.928,320.767,22.882,24.039,1.451,NA,26.163
"2021-09-28",1.021,1007.535,29.18,27701.83,1.777,1207.076,-0.555,0,51.501,0,61.513,60.421,60.411,45.976,321.622,22.906,24.056,1.46,NA,26.144
"2021-09-29",1.025,1022.257,29.219,28240.832,1.785,1236.567,-0.554,0,51.501,0,61.561,60.441,60.415,46.035,325.587,22.935,24.087,1.48,NA,26.154
"2021-09-30",1.028,1036.244,29.237,28494.608,1.82,1371.973,-0.554,0,51.577,2.362,61.615,60.435,60.396,46.115,329.44,22.958,24.118,1.532,NA,26.164
"2021-10-01",1.028,1035.696,29.258,28804.463,1.865,1566.557,-0.553,0,52.246,148.214,61.693,60.418,60.387,46.177,331.502,22.958,24.12,1.6,NA,26.153
"2021-10-02",1.029,1037.851,29.29,29272.171,1.928,1868.172,-0.552,0,52.495,349.919,61.814,60.407,60.386,46.227,334.676,22.951,24.12,1.633,NA,26.162
"2021-10-03",1.029,1038.634,29.344,30068.717,1.994,2216.515,-0.554,0,52.617,503.686,61.892,60.404,60.354,46.299,335.134,22.95,24.12,1.648,NA,26.169
"2021-10-04",1.029,1040.61,29.377,30563.9,2.042,2487.147,-0.554,0,52.711,647.771,61.968,60.378,60.348,46.346,339.882,22.97,24.151,1.676,NA,26.188
"2021-10-05",1.03,1040.99,29.376,30553.764,2.064,2622.273,-0.553,0,52.766,740.517,62.03,60.361,60.35,46.366,351.355,23.026,24.25,1.708,NA,26.241
"2021-10-06",1.029,1038.633,29.393,30803.179,2.056,2569.842,-0.556,0,52.776,759.639,62.062,60.352,60.311,46.39,351.147,22.991,24.251,1.687,NA,26.229
"2021-10-07",1.036,1067.37,29.414,31124.506,2.089,2774.946,-0.555,0,52.79,785.027,62.099,60.348,60.326,46.411,354.586,22.953,24.252,1.628,NA,26.223
"2021-10-08",1.052,1132.772,29.419,31202.329,2.101,2858.843,-0.554,0,52.796,795.87,62.12,60.346,60.323,46.427,356.602,22.95,24.259,1.591,NA,26.229
"2021-10-09",1.084,1271.356,29.415,31142.882,2.11,2916.397,-0.557,0,52.799,802.584,62.135,60.347,60.302,46.447,357.435,22.95,24.26,1.575,NA,26.23
"2021-10-10",1.132,1468.28,29.44,31531.17,2.112,2925.727,-0.555,0,52.802,807.919,62.15,60.345,60.306,46.471,354.429,22.946,24.251,1.609,NA,26.217
"2021-10-11",1.193,1653.313,29.466,31950.442,2.112,2925.556,-0.238,0,52.806,814.273,62.157,60.342,60.316,46.489,346.088,22.929,24.222,1.609,NA,26.171
"2021-10-12",1.261,1804.438,29.486,32261.153,2.115,2949.368,1.075,251.833,52.808,818.201,62.158,60.339,60.32,46.516,342.965,22.912,24.204,1.572,NA,26.138
"2021-10-13",1.341,1957.294,29.522,32847.77,2.126,3021.966,1.477,491.535,52.8,803.819,62.14,60.348,60.323,46.561,334.864,22.887,24.165,1.537,NA,26.07
"2021-10-14",1.419,2102.572,29.572,33641.968,2.121,2991.444,1.651,638.08,52.747,707.029,62.105,60.35,60.31,46.601,342.021,22.899,24.197,1.478,NA,26.077
"2021-10-15",1.487,2226.979,29.595,34014.437,2.111,2924.641,1.746,730.017,52.692,615.284,62.077,60.349,60.308,46.616,343.579,22.898,24.198,1.459,NA,26.071
"2021-10-16",1.543,2327.549,29.603,34147.912,2.102,2861.545,1.79,784.038,52.665,572.902,62.053,60.346,60.321,46.621,343.983,22.893,24.193,1.49,NA,26.072
"2021-10-17",1.584,2400.251,29.613,34303.232,2.078,2711.066,1.804,802.409,52.65,550.643,62.022,60.345,60.324,46.625,347.956,22.906,24.211,1.493,NA,26.084
"2021-10-18",1.615,2454.908,29.632,34613.825,2.039,2465.821,1.792,786.717,52.644,541.433,61.988,60.346,60.316,46.627,357.437,22.935,24.256,1.49,NA,26.101
"2021-10-19",1.641,2500.578,29.629,34559.338,2.034,2436.671,1.762,748.257,52.65,550.148,61.971,60.339,60.325,46.632,361.544,22.963,24.288,1.485,NA,26.107
"2021-10-20",1.659,2531.25,29.63,34580.765,2.031,2424.264,1.724,706.031,52.656,559.592,61.974,60.335,60.317,46.639,362.178,22.977,24.29,1.485,NA,26.098
"2021-10-21",1.666,2544.173,29.628,34552.045,2.039,2468.889,1.685,669.221,52.66,565.484,61.963,60.329,60.303,46.647,361.802,22.971,24.288,1.471,NA,26.091
"2021-10-22",1.655,2525.207,29.629,34569.653,2.043,2491.109,1.649,635.555,52.661,567.32,61.945,60.32,60.27,46.654,361.563,22.968,24.281,1.502,NA,26.09
"2021-10-23",1.631,2483.664,29.626,34514.578,2.044,2497.954,1.622,611.251,52.671,582.554,61.941,60.306,60.266,46.666,361.741,22.963,24.28,1.505,NA,26.09
"2021-10-24",1.595,2420.921,29.627,34533.137,2.044,2497.36,1.604,595.438,52.683,599.807,61.937,60.292,60.265,46.685,361.288,22.969,24.282,1.497,NA,26.088
"2021-10-25",1.552,2344.048,29.633,34634.094,2.046,2508.318,1.589,582.056,52.694,618.291,61.938,60.283,60.263,46.701,361.154,22.97,24.289,1.474,NA,26.083
"2021-10-26",1.519,2284.303,29.635,34654.246,2.045,2501.87,1.582,575.914,52.705,635.259,61.936,60.274,60.259,46.709,362.382,22.972,24.294,1.486,NA,26.089
"2021-10-27",1.501,2251.861,29.642,34780.399,2.046,2508.94,1.59,583.211,52.721,662.701,61.941,60.274,60.263,46.727,365.497,22.984,24.311,1.503,NA,26.094
"2021-10-28",1.487,2227.497,29.645,34820.882,2.043,2491.357,1.597,589.309,52.727,672.188,61.93,60.261,60.231,46.743,370.306,22.999,24.319,1.499,NA,26.102
"2021-10-29",1.481,2215.776,29.653,34950.167,2.043,2490.739,1.606,597.199,52.737,690.291,61.93,60.25,60.211,46.767,363.706,22.998,24.32,1.48,NA,26.082
"2021-10-30",1.486,2225.993,29.651,34932.42,2.045,2501.343,1.616,606.225,52.75,711.705,61.937,60.238,60.214,46.778,364.088,22.993,24.32,1.468,NA,26.082
"2021-10-31",1.492,2235.999,29.659,35052.402,2.045,2501.72,1.631,619.225,52.761,732.714,61.946,60.231,60.208,46.792,365.489,23.002,24.32,1.462,NA,26.092
"2021-11-01",1.495,2241.798,29.669,35223.738,2.045,2502.655,1.645,631.85,52.773,753.437,61.959,60.223,60.206,46.779,368.076,23.018,24.336,1.474,NA,26.113
"2021-11-02",1.52,2286.678,29.689,35560.947,2.049,2525.61,1.682,666.419,52.797,797.472,61.979,60.218,60.219,46.779,373.424,23.052,24.393,1.492,NA,26.159
"2021-11-03",1.544,2329.185,29.718,36047.089,2.046,2508.9,1.72,701.541,52.82,842.533,61.986,60.232,60.193,46.803,376.35,23.078,24.429,1.496,NA,26.169
"2021-11-04",1.534,2311.329,29.745,36506.832,2.044,2498,1.724,705.921,52.82,842.151,61.987,60.225,60.198,46.792,381.603,23.114,24.478,1.504,NA,26.181
"2021-11-05",1.537,2317.092,29.742,36449.153,2.042,2485.271,1.739,721.422,52.82,840.899,61.988,60.216,60.191,46.741,387.535,23.145,24.522,1.505,NA,26.219
"2021-11-06",1.536,2316.147,29.746,36519.517,2.044,2499.046,1.756,741.525,52.819,840.121,61.985,60.211,60.175,46.677,388.69,23.179,24.543,1.507,NA,26.236
"2021-11-07",1.534,2311.277,29.751,36604.513,2.045,2502.612,1.767,755.566,52.817,836.691,61.982,60.204,60.17,46.594,390.36,23.222,24.563,1.513,NA,26.261
"2021-11-08",1.53,2305.426,29.74,36427.681,2.045,2502.991,1.774,763.771,52.816,834.979,61.974,60.2,60.174,46.483,390.976,23.234,24.581,1.508,NA,26.267
"2021-11-09",1.522,2290.614,29.69,35574.808,2.041,2480.199,1.776,766.206,52.813,827.691,61.955,60.201,60.148,46.353,390.401,23.223,24.592,1.518,NA,26.254
"2021-11-10",1.523,2292.49,29.632,34616.658,2.043,2494.755,1.79,784.177,52.818,838.46,61.946,60.195,60.163,46.217,388.778,23.225,24.593,1.527,NA,26.223
"2021-11-11",1.536,2315.132,29.635,34664.869,2.043,2494.49,1.81,811.037,52.811,824.918,61.918,60.222,60.153,46.156,386.338,23.218,24.567,1.525,NA,26.188
"2021-11-12",1.535,2313.226,29.586,33872.555,2.043,2492.374,1.813,813.79,52.809,820.796,61.893,60.234,60.166,46.118,384.488,23.243,24.551,1.522,NA,26.169
"2021-11-13",1.533,2309.699,29.533,33030.05,2.041,2482.836,1.811,811.966,52.809,820.283,61.869,60.24,60.178,46.045,381.986,23.25,24.543,1.541,NA,26.154
"2021-11-14",1.528,2300.958,29.45,31690.882,2.043,2490.049,1.806,805.593,52.81,822.561,61.846,60.24,60.184,45.96,375.263,23.224,24.506,1.555,NA,26.107
"2021-11-15",1.521,2289.106,29.392,30791.45,2.042,2487.822,1.799,795.453,52.813,827.8,61.826,60.242,60.19,45.894,361.641,23.212,24.441,1.581,NA,26.015
